id,nombre,createdAt,updatedAt
1,Infectólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
2,Dermatólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
3,Gastroenterólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
4,Hepatólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
5,Endocrinólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
6,Cardiólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
7,Neurólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
8,Reumatólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
9,Médico general,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
10,Pediatra,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
11,Proctólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
12,Cirujano general,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
13,Alergólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
14,Ortopedista,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
15,Urólogo,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
16,Cirujano vascular,"2024-06-05T00:23:08-06:00","2024-06-05T00:23:08-06:00"
